orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",S&P 500 Depository Receipts,Unknown,Mutual Fund,500001,1000000,0,N,,
"",BlackRock Ohio Muni Institutional MM,Unknown,Government Bond,500001,1000000,0,N,,
"",Fifth Third Quality Growth Fund,Unknown,Mutual Fund,250003,600000,0,N,,
"",Peavler LLC,Real Estate,,250001,500000,0,N,,
"",iShares Russell 2000 Index,Unknown,Mutual Fund,250001,500000,0,N,,
"",iShares MSCI EAFE Index,Unknown,Mutual Fund,250001,500000,0,N,,
"",Golden Lamb Trust,Unknown,"Brokerage, IRA, 401k",250001,500000,0,N,,
"",AMEX Energy Select Sector SPDR Fund,Unknown,Government Bond,250001,500000,0,N,,
"",Ohio Highway Capital Improvement Bond,Unknown,Government Bond,150002,350000,0,N,,
"",Ohio Bldg Auth Adult Correctl Facs Bond,Unknown,Government Bond,150002,350000,0,N,,
"",Nuveen Ohio Dividend Advantage,Unknown,Mutual Fund,150002,350000,0,N,,
"",Victory Gradison Govt Reserves Money Mkt,Unknown,Cash/Money Market/Savings/Checking,102003,280000,0,N,,
"",Victory Value Fund,Unknown,Mutual Fund,100001,250000,0,N,,
"",Victory Established Value Fund,Unknown,Mutual Fund,100001,250000,0,N,,
"",Shaker Properties,Real Estate,,100001,250000,0,N,,
"",S&P 400 Mid Cap Depository Receipt,Unknown,Mutual Fund,100001,250000,0,N,,
"","Rental Property/Cincinnati, OH",Real Estate,,100001,250000,0,N,,
"",Puerto Rico Commonwealth Bond,Unknown,Government Bond,100001,250000,0,N,,
D000000485,Procter & Gamble,Chemicals,,115003,250000,0,N,Y,Y
"",Pon North American Inc,Unknown,Government Bond,100001,250000,0,N,,
"","Ottawa Hills, OH Loc SD Bond",Unknown,Government Bond,100001,250000,0,N,,
"",Ohio University of Cincinnati,Unknown,Government Bond,100001,250000,0,N,,
"",Ohio Plain Loc SD,Unknown,Government Bond,100001,250000,0,N,,
"",Ohio Mental Health Cap Facilities Bond,Unknown,Government Bond,100001,250000,0,N,,
"",Ohio Major New St Infrastructure Bond,Unknown,Government Bond,100001,250000,0,N,,
"",Ohio Butler County Transp Impvt Dist Bnd,Unknown,Government Bond,100001,250000,0,N,,
"",Ohio Bowling Green State Univ Gen Rcpts,Unknown,Government Bond,100001,250000,0,N,,
"",Nuveen Ohio Quality Income Muncipal Fund,Unknown,Mutual Fund,100001,250000,0,N,,
"",Nuveen Ohio Quality Income Fund,Unknown,Mutual Fund,100001,250000,0,N,,
"",Lebanon House Inc,Unknown,,100001,250000,0,N,,
"","Kent City, OH School District Bond",Unknown,Government Bond,100001,250000,0,N,,
"","Highland, OH Loc School District Bond",Unknown,Government Bond,100001,250000,0,N,,
"",Greater Cleveland Regnl Transp Auth Bond,Unknown,Government Bond,100001,250000,0,N,,
"",Graustark LLC,Unknown,,100001,250000,0,N,,
"",Fifth Third Mid Cap Growth Fund,Unknown,Mutual Fund,115003,250000,0,N,,
"","Dublin City, OH School District Bond",Unknown,Government Bond,100001,250000,0,N,,
"",Columbia Mid Cap Value Fund,Unknown,Mutual Fund,100001,250000,0,N,,
"","Cleveland, OH Muni School District Bond",Unknown,Government Bond,100001,250000,0,N,,
"",Scudder Flag Investors EQ Partners,Unknown,,45003,150000,0,N,,
"",Fifth Third Short Term Bond Fund,Unknown,Mutual Fund,45003,150000,0,N,,
"",Fifth Third International Equity Fund,Unknown,Mutual Fund,45003,150000,0,N,,
D000022269,SunTrust Banks,Commercial Banks,,50001,100000,0,N,,
"",Puerto Rico Commonwealth Pub Impvt Bond,Unknown,Government Bond,50001,100000,0,N,,
"",Ohio Water Dev Auth Water Pollutn Ctl,Unknown,Government Bond,50001,100000,0,N,,
"",Ohio Water Dev Auth Rev Bond,Unknown,Government Bond,50001,100000,0,N,,
"",Ohio Rev Major New Infrastructure Bond,Unknown,Government Bond,50001,100000,0,N,,
"",Ohio Columbus Unltd,Unknown,Government Bond,50001,100000,0,N,,
"","Marysville, OH Exmp Vlg School Dist Bond",Unknown,Government Bond,50001,100000,0,N,,
"","Graydon, Head & Ritchey Retirement",Unknown,"Brokerage, IRA, 401k",50001,100000,0,N,,
"","Dayton City, OH School District Bond",Unknown,Government Bond,50001,100000,0,N,,
"",Blackrock Mid Cap Value Fund,Unknown,Mutual Fund,50001,100000,0,N,,
"",Accrual Treasury Securities,Unknown,Government Bond,16002,65000,0,N,,
"",Vanguard High Yield Corporate Bond Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",RBB Boston Partners Long/Short Equity Fd,Unknown,Mutual Fund,15001,50000,0,N,,
"",PIMCO RealReturn Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Ohio Bowling Green State Univ Muni Bond,Unknown,Government Bond,15001,50000,0,N,,
"",ING Real Estate Fund,Real Estate,,15001,50000,0,N,,
"",Gateway Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Caldwell & Orkin Market Opportunity Fund,Unknown,Mutual Fund,15001,50000,0,N,,
"",Blackrock Funds Oh Muni Money Market Fnd,Unknown,Cash/Money Market/Savings/Checking,15001,50000,0,N,,
"",Ashwood Farms,Crop Production,,15001,50000,0,N,,
"",Templeton Foreign Fund,Unknown,Mutual Fund,1001,15000,0,N,,
